user_id,full_name,email,phone,date_of_birth,country,kyc_status,risk_level,created_at,updated_at,deleted_at
6092,Mergim Martinez,mergim.martinez6092@hotmail.com,49157693914,7/30/1993,Germany,1,1,23:33.6,23:33.6,NULL
6093,Hana Krasniqi,hkrasniqi6093@icloud.com,49158798534,6/22/1964,Germany,1,1,23:33.6,23:33.6,NULL
6094,Petrit Hoti,petrit_hoti2026@icloud.com,3162304150,5/5/1982,Netherlands,1,0,23:33.6,23:33.6,NULL
6095,Jeton Sahiti,jeton95@outlook.com,44799844009,8/31/1971,UK,0,0,23:33.6,23:33.6,NULL
6096,Indrit Mehmeti,indrit.mehmeti6096@gmail.com,3.83E+11,3/4/2007,Kosove,1,2,23:33.6,23:33.6,NULL
6097,Mimoza Rama,mrama6097@yahoo.com,12015590495,2/8/2006,USA,1,2,23:33.6,23:33.6,NULL
6098,Rrezart Wilson,rrezart_wilson2026@yahoo.com,3164362764,12/23/1985,Netherlands,1,0,23:33.6,23:33.6,NULL
6099,Nora Gonzalez,nora99@live.com,3.83E+11,2/7/1982,Kosove,0,2,23:33.6,23:33.6,NULL
6100,Uran Shala,uran.shala6100@hotmail.com,41764602461,6/14/1974,Switzerland,1,2,23:33.7,23:33.7,NULL
6101,Nderim Moore,nmoore6101@live.com,3.83E+11,3/17/1980,Kosove,1,4,23:33.7,23:33.7,NULL
6102,Pajtim Mehmeti,pajtim_mehmeti2026@hotmail.com,3160350346,12/1/1991,Netherlands,1,0,23:33.7,23:33.7,NULL
6103,Granit Maliqi,granit103@protonmail.com,3368192255,10/27/2005,France,0,1,23:33.7,23:33.7,NULL
6104,Naim Pajaziti,naim.pajaziti6104@yahoo.com,44799222740,10/26/2002,UK,0,0,23:33.7,23:33.7,NULL
6105,Qamil Kamberi,qkamberi6105@protonmail.com,3462051132,12/23/1995,Spain,0,0,23:33.7,23:33.7,NULL
6106,Orges Gjoka,orges_gjoka2026@hotmail.com,3.56E+11,12/26/1988,Shqipëri,0,0,23:33.7,23:33.7,NULL
6107,Olsi Kastrati,olsi107@hotmail.com,39332092300,9/10/1964,Italy,1,1,23:33.7,23:33.7,NULL
6108,Qendrim Kastrati,qendrim.kastrati6108@protonmail.com,3.56E+11,1/8/1983,Shqipëri,1,0,23:33.7,23:33.7,NULL
6109,Hysni Davis,hdavis6109@yahoo.com,3.83E+11,5/11/2000,Kosove,1,1,23:33.7,23:33.7,NULL
6110,Hana Maliqi,hana_maliqi2026@gmail.com,3362305882,3/30/1981,France,1,0,23:33.7,23:33.7,NULL
6111,Rina Moore,rina111@icloud.com,3167604665,9/5/2007,Netherlands,1,0,23:33.7,23:33.7,NULL
6112,Xhevat Miller,xhevat.miller6112@outlook.com,3469461502,9/16/1989,Spain,1,1,23:33.7,23:33.7,NULL
6113,Genta Davis,gdavis6113@icloud.com,49152304002,9/17/1972,Germany,1,1,23:33.7,23:33.7,NULL
6114,Nora Williams,nora_williams2026@aol.com,3469821665,1/26/1965,Spain,1,0,23:33.7,23:33.7,NULL
6115,Mergim Pajaziti,mergim115@outlook.com,3465439322,11/24/1975,Spain,1,0,23:33.7,23:33.7,NULL
6116,Era Moore,era.moore6116@aol.com,44798392296,5/21/1967,UK,1,0,23:33.7,23:33.7,NULL
6117,Fitim Pajaziti,fpajaziti6117@aol.com,12018861502,4/20/1979,USA,0,0,23:33.7,23:33.7,NULL
6118,Gent Morina,gent_morina2026@icloud.com,3360125238,3/15/1983,France,0,0,23:33.7,23:33.7,NULL
6119,Valon Thomas,valon119@yahoo.com,41763411897,1/30/1996,Switzerland,0,0,23:33.7,23:33.7,NULL
6120,Shkumbin Berisha,shkumbin.berisha6120@protonmail.com,44797177760,4/30/1967,UK,1,0,23:33.7,23:33.7,NULL
6121,Fitim Mehmeti,fmehmeti6121@yahoo.com,3.83E+11,11/9/1991,Kosove,0,0,23:33.7,23:33.7,NULL
6122,Xhemail Johnson,xhemail_johnson2026@aol.com,3362137522,4/28/1966,France,1,2,23:33.7,23:33.7,NULL
6123,Klea Leka,klea123@yahoo.com,3.56E+11,7/13/1979,Shqipëri,0,1,23:33.7,23:33.7,NULL
6124,Indrit Maloku,indrit.maloku6124@gmail.com,12015544541,3/15/1984,USA,1,0,23:33.8,23:33.8,NULL
6125,Jeton Morina,jmorina6125@gmail.com,44799724015,11/26/1973,UK,1,1,23:33.8,23:33.8,NULL
6126,Besnik Rexha,besnik_rexha2026@hotmail.com,44794411236,12/5/1998,UK,1,1,23:33.8,23:33.8,NULL
6127,Besnik Hoxha,besnik127@aol.com,3.56E+11,9/12/1967,Shqipëri,1,1,23:33.8,23:33.8,NULL
6128,Flamur Jones,flamur.jones6128@aol.com,41762227408,8/16/1991,Switzerland,0,0,23:33.8,23:33.8,NULL
6129,Rrezart Hernandez,rhernandez6129@yahoo.com,39336333908,8/3/1966,Italy,0,0,23:33.8,23:33.8,NULL
6130,Edona Martin,edona_martin2026@outlook.com,3.56E+11,5/13/1988,Shqipëri,1,0,23:33.8,23:33.8,NULL
6131,Sabri Miller,sabri131@aol.com,3460589066,5/6/1983,Spain,1,1,23:33.8,23:33.8,NULL
6132,Leotrim Jackson,leotrim.jackson6132@yahoo.com,49156722593,10/18/1991,Germany,0,0,23:33.8,23:33.8,NULL
6133,Drita Pllana,dpllana6133@live.com,39338147845,4/28/1989,Italy,1,0,23:33.8,23:33.8,NULL
6134,Trim Jackson,trim_jackson2026@icloud.com,3162235183,3/19/2003,Netherlands,1,0,23:33.8,23:33.8,NULL
6135,Drita Basha,drita135@icloud.com,3468894339,2/5/1983,Spain,1,0,23:33.8,23:33.8,NULL
6136,Xhemail Garcia,xhemail.garcia6136@outlook.com,3369674151,12/29/1970,France,1,0,23:33.8,23:33.8,NULL
6137,Sabri Kryeziu,skryeziu6137@protonmail.com,3.56E+11,7/17/1990,Shqipëri,1,0,23:33.8,23:33.8,NULL
6138,Genta Maloku,genta_maloku2026@live.com,39335687173,2/27/1964,Italy,1,0,23:33.8,23:33.8,NULL
6139,Jeta Rama,jeta139@protonmail.com,41768797000,4/8/1972,Switzerland,1,0,23:33.8,23:33.8,NULL
6140,Kushtrim Kryeziu,kushtrim.kryeziu6140@aol.com,39338152797,3/9/1986,Italy,1,0,23:33.8,23:33.8,NULL
6141,Naim Basha,nbasha6141@live.com,39330234634,7/20/1982,Italy,1,0,23:33.8,23:33.8,NULL
6142,Mergim Mehmeti,mergim_mehmeti2026@yahoo.com,39336230406,8/10/1987,Italy,1,0,23:33.8,23:33.8,NULL
6143,Trim Miller,trim143@protonmail.com,3166755670,10/2/1982,Netherlands,1,0,23:33.8,23:33.8,NULL
6144,Mimoza Kryeziu,mimoza.kryeziu6144@protonmail.com,39332212208,3/10/1980,Italy,1,0,23:33.8,23:33.8,NULL
6145,Liridona Taylor,ltaylor6145@outlook.com,3367556272,7/30/1964,France,0,0,23:33.8,23:33.8,NULL
6146,Migjen Pajaziti,migjen_pajaziti2026@gmail.com,41760514876,3/31/2005,Switzerland,0,0,23:33.8,23:33.8,NULL
6147,Nderim Kryeziu,nderim147@aol.com,12016230142,7/25/1969,USA,1,0,23:33.8,23:33.8,NULL
6148,Klea Pajaziti,klea.pajaziti6148@icloud.com,3.56E+11,11/16/1965,Shqipëri,1,1,23:33.8,23:33.8,NULL
6149,Mimoza Bytyqi,mbytyqi6149@hotmail.com,12012471151,12/18/1987,USA,0,0,23:33.8,23:33.8,NULL
6150,Ilir Thomas,ilir_thomas2026@yahoo.com,39335600042,5/30/1969,Italy,0,0,23:33.8,23:33.8,NULL
6151,Blerim Kryeziu,blerim151@hotmail.com,41767808666,1/6/2006,Switzerland,1,0,23:33.8,23:33.8,NULL
6152,Petrit Lopez,petrit.lopez6152@protonmail.com,3.56E+11,12/28/1977,Shqipëri,0,0,23:33.9,23:33.9,NULL
6153,Shkumbin Leka,sleka6153@protonmail.com,39334196622,11/21/1995,Italy,0,0,23:33.9,23:33.9,NULL
6154,Granit Beka,granit_beka2026@outlook.com,3369235540,9/21/1997,France,1,1,23:33.9,23:33.9,NULL
6155,Shkumbin Miller,shkumbin155@protonmail.com,3362734705,7/6/1983,France,1,0,23:33.9,23:33.9,NULL
6156,Drita Rrahmani,drita.rrahmani6156@outlook.com,39337811686,12/19/1986,Italy,1,1,23:33.9,23:33.9,NULL
6157,Yll Williams,ywilliams6157@yahoo.com,3466395197,12/28/1963,Spain,0,1,23:33.9,23:33.9,NULL
6158,Granit Martinez,granit_martinez2026@hotmail.com,12010118841,3/22/1987,USA,1,4,23:33.9,23:33.9,NULL
6159,Orges Gonzalez,orges159@icloud.com,44791306644,5/24/2001,UK,0,0,23:33.9,23:33.9,NULL
6160,Rina Jones,rina.jones6160@gmail.com,12011559372,5/11/2001,USA,1,0,23:33.9,23:33.9,NULL
6161,Pranvera Hoti,photi6161@outlook.com,12012882152,3/17/1974,USA,1,1,23:33.9,23:33.9,NULL
6163,Pranvera Pllana,pranvera163@outlook.com,3364045626,12/11/1982,France,0,0,23:33.9,23:33.9,NULL
6164,Hana Davis,hana.davis6164@outlook.com,3368041222,8/24/1986,France,1,0,23:33.9,23:33.9,NULL
6165,Valmir Leka,vleka6165@yahoo.com,3.56E+11,3/7/1969,Shqipëri,0,0,23:33.9,23:33.9,NULL
6166,Fitim Pajaziti,fitim_pajaziti2026@gmail.com,44791639904,5/26/1990,UK,1,0,23:33.9,23:33.9,NULL
6167,Fatos Kadriu,fatos167@protonmail.com,3166972902,11/25/1978,Netherlands,1,0,23:33.9,23:33.9,NULL
6168,Xhemail Mustafa,xhemail.mustafa6168@icloud.com,3.83E+11,5/24/1977,Kosove,0,0,23:33.9,23:33.9,NULL
6169,Sabri Mehmeti,smehmeti6169@hotmail.com,3166682627,5/6/1980,Netherlands,1,0,23:33.9,23:33.9,NULL
6171,Jon Krasniqi,jon171@yahoo.com,49153750217,1/20/1996,Germany,0,0,23:33.9,23:33.9,NULL
6172,Hekuran Thomas,hekuran.thomas6172@outlook.com,49151542538,1/21/1981,Germany,0,0,23:33.9,23:33.9,NULL
6173,Elton Kuka,ekuka6173@live.com,39334029789,1/9/2007,Italy,1,0,23:33.9,23:33.9,NULL
6174,Naim Rama,naim_rama2026@gmail.com,3462528887,2/7/1993,Spain,1,0,23:33.9,23:33.9,NULL
6176,Uran Kastrati,uran.kastrati6176@icloud.com,39337416047,1/7/1974,Italy,1,1,23:33.9,23:33.9,NULL
6177,Besnik Hoxha,bhoxha6177@yahoo.com,3168768049,4/1/2007,Netherlands,0,0,23:33.9,23:33.9,NULL
6178,Xhemail Basha,xhemail_basha2026@yahoo.com,3.56E+11,2/12/1989,Shqipëri,0,2,23:33.9,23:33.9,NULL
6179,Leotrim Rexha,leotrim179@gmail.com,3369745847,3/15/1968,France,1,0,23:34.0,23:34.0,NULL
6180,Klea Rodriguez,klea.rodriguez6180@yahoo.com,41766070712,4/16/1986,Switzerland,0,1,23:34.0,23:34.0,NULL
6181,Olti Jones,ojones6181@protonmail.com,3366996734,3/19/1988,France,1,0,23:34.0,23:34.0,NULL
6182,Ylber Mehmeti,ylber_mehmeti2026@hotmail.com,39330151551,1/29/1982,Italy,1,0,23:34.0,23:34.0,NULL
6183,Hekuran Moore,hekuran183@yahoo.com,44795491413,1/11/1996,UK,1,1,23:34.0,23:34.0,NULL
6184,Shprese Rrahmani,shprese.rrahmani6184@aol.com,3367773927,7/4/1981,France,1,1,23:34.0,23:34.0,NULL
6185,Mimoza Gashi,mgashi6185@icloud.com,41762955506,7/29/1966,Switzerland,1,0,23:34.0,23:34.0,NULL
6186,Shkumbin Kastrati,shkumbin_kastrati2026@yahoo.com,3165949309,3/4/2005,Netherlands,1,1,23:34.0,23:34.0,NULL
6187,Agim Jackson,agim187@live.com,3161894761,5/14/2003,Netherlands,0,0,23:34.0,23:34.0,NULL
6188,Mergim Rodriguez,mergim.rodriguez6188@yahoo.com,3.56E+11,2/3/1966,Shqipëri,0,0,23:34.0,23:34.0,NULL
6189,Drita Gjoka,dgjoka6189@aol.com,3461879662,7/20/1994,Spain,1,0,23:34.0,23:34.0,NULL
6190,Olsi Martinez,olsi_martinez2026@protonmail.com,39333519830,6/27/1991,Italy,1,0,23:34.0,23:34.0,NULL
6191,Ylli Johnson,ylli191@outlook.com,3.83E+11,9/24/1990,Kosove,1,0,23:34.0,23:34.0,NULL
6192,Ibrahim Pllana,ibrahim.pllana6192@gmail.com,12018176187,1/5/2001,USA,1,1,23:34.0,23:34.0,NULL
6193,Tringa Jackson,tjackson6193@gmail.com,44797297389,9/21/1981,UK,0,1,23:34.0,23:34.0,NULL
6194,Qamil Williams,qamil_williams2026@hotmail.com,3.83E+11,10/25/1984,Kosove,1,0,23:34.0,23:34.0,NULL
6195,Teuta Kamberi,teuta195@protonmail.com,3165267471,1/26/1975,Netherlands,0,0,23:34.0,23:34.0,NULL
6196,Leotrim Davis,leotrim.davis6196@outlook.com,39336928052,10/23/1965,Italy,1,0,23:34.0,23:34.0,NULL
6197,Agim Kadriu,akadriu6197@aol.com,39337438833,7/27/1965,Italy,0,0,23:34.0,23:34.0,NULL
6198,Mergim Martinez,mergim_martinez2026@hotmail.com,49151005190,11/1/1978,Germany,1,2,23:34.0,23:34.0,NULL
6199,Luan Shala,luan199@gmail.com,44795895557,6/12/1977,UK,1,0,23:34.0,23:34.0,NULL
6200,Luan Krasniqi,luan.krasniqi6200@aol.com,3.83E+11,10/7/1991,Kosove,0,2,23:34.0,23:34.0,NULL
6201,Shprese Anderson,sanderson6201@protonmail.com,44793931059,12/3/1987,UK,1,0,23:34.0,23:34.0,NULL
6203,Olsi Berisha,olsi203@aol.com,3.56E+11,7/16/1990,Shqipëri,0,1,23:34.0,23:34.0,NULL
6204,Blerina Rexha,blerina.rexha6204@aol.com,3.83E+11,7/20/1992,Kosove,1,0,23:34.1,23:34.1,NULL
6205,Agim Bytyqi,abytyqi6205@aol.com,3.83E+11,9/8/2006,Kosove,0,0,23:34.1,23:34.1,NULL
6207,Besnik Gonzalez,besnik207@outlook.com,39331507738,4/21/1977,Italy,0,1,23:34.1,23:34.1,NULL
6208,Jeta Jackson,jeta.jackson6208@outlook.com,49154617381,11/20/1999,Germany,0,3,23:34.1,23:34.1,NULL
6209,Flamur Hoxha,fhoxha6209@aol.com,3.56E+11,8/10/1998,Shqipëri,1,0,23:34.1,23:34.1,NULL
6210,Orges Rrahmani,orges_rrahmani2026@hotmail.com,41764048628,8/10/1989,Switzerland,1,0,23:34.1,23:34.1,NULL
6211,Zef Wilson,zef211@gmail.com,3462741224,11/17/2003,Spain,0,0,23:34.1,23:34.1,NULL
6212,Hekuran Rexha,hekuran.rexha6212@live.com,3.84E+11,6/23/1965,Kosove,0,0,23:34.1,23:34.1,NULL
6213,Arta Leka,aleka6213@outlook.com,3468871527,10/25/1995,Spain,0,0,23:34.1,23:34.1,NULL
6214,Orges Maliqi,orges_maliqi2026@outlook.com,44799683611,11/30/1986,UK,1,0,23:34.1,23:34.1,NULL
6215,Hana Kuka,hana215@gmail.com,12012846538,3/11/2000,USA,0,0,23:34.1,23:34.1,NULL
6216,Krenar Gjoka,krenar.gjoka6216@aol.com,12013283258,1/24/2000,USA,0,0,23:34.1,23:34.1,NULL
6217,Ylli Kastrati,ykastrati6217@hotmail.com,3365784814,2/21/1970,France,1,0,23:34.1,23:34.1,NULL
6218,Ylli Maloku,ylli_maloku2026@icloud.com,49152604882,5/1/1968,Germany,1,1,23:34.1,23:34.1,NULL
6219,Gent Rexha,gent219@hotmail.com,3465925632,10/25/1990,Spain,1,0,23:34.1,23:34.1,NULL
6220,Ylli Lopez,ylli.lopez6220@live.com,3362931911,9/22/1986,France,1,0,23:34.1,23:34.1,NULL
6221,Klea Garcia,kgarcia6221@protonmail.com,3169239192,5/2/1989,Netherlands,1,0,23:34.1,23:34.1,NULL
6222,Hekuran Sahiti,hekuran_sahiti2026@gmail.com,39335186472,7/5/1984,Italy,1,3,23:34.1,23:34.1,NULL
6223,Shprese Dedaj,shprese223@hotmail.com,49156685036,4/10/1967,Germany,1,0,23:34.1,23:34.1,NULL
6224,Drita Bytyqi,drita.bytyqi6224@live.com,3167130846,5/13/1986,Netherlands,1,1,23:34.1,23:34.1,NULL
6225,Xhevat Maloku,xmaloku6225@aol.com,44797746978,1/22/1963,UK,0,1,23:34.1,23:34.1,NULL
6226,Zef Anderson,zef_anderson2026@live.com,44795065056,10/25/1969,UK,1,0,23:34.1,23:34.1,NULL
6227,Hana Taylor,hana227@protonmail.com,3.56E+11,10/30/2007,Shqipëri,1,0,23:34.1,23:34.1,NULL
6228,Zef Kuka,zef.kuka6228@hotmail.com,3163168522,7/18/2000,Netherlands,0,0,23:34.1,23:34.1,NULL
6229,Blerina Johnson,bjohnson6229@gmail.com,3.83E+11,10/4/1981,Kosove,1,1,23:34.1,23:34.1,NULL
6230,Altin Johnson,altin_johnson2026@yahoo.com,3.83E+11,1/20/1992,Kosove,1,1,23:34.2,23:34.2,NULL
6231,Drita Gjoka,drita231@protonmail.com,3168551918,2/28/1981,Netherlands,1,0,23:34.2,23:34.2,NULL
6232,Pajtim Davis,pajtim.davis6232@live.com,39335089936,3/19/1972,Italy,1,2,23:34.2,23:34.2,NULL
6233,Mimoza Hernandez,mhernandez6233@outlook.com,3.56E+11,2/23/1980,Shqipëri,1,1,23:34.2,23:34.2,NULL
6234,Naim Leka,naim_leka2026@gmail.com,12013990816,7/30/2006,USA,1,2,23:34.2,23:34.2,NULL
6235,Teuta Maloku,teuta235@hotmail.com,3467627987,7/11/1976,Spain,0,1,23:34.2,23:34.2,NULL
6236,Rigon Jones,rigon.jones6236@live.com,39331893803,11/25/2003,Italy,1,0,23:34.2,23:34.2,NULL
6237,Teuta Garcia,tgarcia6237@protonmail.com,3169293328,3/16/1970,Netherlands,1,0,23:34.2,23:34.2,NULL
6238,Zana Gonzalez,zana_gonzalez2026@gmail.com,49157180228,3/27/1967,Germany,0,0,23:34.2,23:34.2,NULL
6239,Donika Lopez,donika239@hotmail.com,49151796167,8/19/2008,Germany,0,0,23:34.2,23:34.2,NULL
6240,Ilir Thomas,ilir.thomas6240@icloud.com,12018574660,10/27/1974,USA,0,0,23:34.2,23:34.2,NULL
6241,Sabri Martin,smartin6241@yahoo.com,44794198045,1/12/1998,UK,1,0,23:34.2,23:34.2,NULL
6242,Xhevat Smith,xhevat_smith2026@icloud.com,3369321496,10/31/1969,France,1,0,23:34.2,23:34.2,NULL
6243,Shkumbin Jackson,shkumbin243@yahoo.com,3.56E+11,4/21/2007,Shqipëri,0,0,23:34.2,23:34.2,NULL
6244,Era Gonzalez,era.gonzalez6244@icloud.com,49158038899,3/6/1968,Germany,1,1,23:34.2,23:34.2,NULL
6245,Qendrim Krasniqi,qkrasniqi6245@protonmail.com,41769928873,2/28/1992,Switzerland,1,0,23:34.2,23:34.2,NULL
6246,Valon Morina,valon_morina2026@gmail.com,3.56E+11,7/16/1993,Shqipëri,1,0,23:34.2,23:34.2,NULL
6247,Arta Martinez,arta247@outlook.com,3.84E+11,7/23/1980,Kosove,1,1,23:34.2,23:34.2,NULL
6248,Krenar Dedaj,krenar.dedaj6248@icloud.com,3360773509,1/19/1972,France,1,1,23:34.2,23:34.2,NULL
6249,Petrit Hyseni,physeni6249@outlook.com,3.56E+11,2/3/1973,Shqipëri,1,1,23:34.2,23:34.2,NULL
6250,Klea Hernandez,klea_hernandez2026@icloud.com,3469493854,3/13/2002,Spain,1,2,23:34.2,23:34.2,NULL
6251,Jon Martin,jon251@live.com,3.56E+11,2/13/1970,Shqipëri,0,0,23:34.2,23:34.2,NULL
6252,Pajtim Mustafa,pajtim.mustafa6252@aol.com,39336334254,11/6/1973,Italy,0,0,23:34.3,23:34.3,NULL
6253,Vjosa Wilson,vwilson6253@gmail.com,41764159611,1/9/1976,Switzerland,1,0,23:34.3,23:34.3,NULL
6254,Zamir Miller,zamir_miller2026@protonmail.com,3466353767,5/2/1993,Spain,0,0,23:34.3,23:34.3,NULL
6255,Jeta Johnson,jeta255@yahoo.com,3.83E+11,5/18/1982,Kosove,0,0,23:34.3,23:34.3,NULL
6256,Pajtim Martin,pajtim.martin6256@aol.com,41765642615,3/11/1978,Switzerland,1,1,23:34.3,23:34.3,NULL
6257,Jeta Kuka,jkuka6257@live.com,3462965519,8/4/1987,Spain,0,1,23:34.3,23:34.3,NULL
6258,Olti Mustafa,olti_mustafa2026@live.com,39337291336,2/14/1983,Italy,1,0,23:34.3,23:34.3,NULL
6259,Altin Hoti,altin259@live.com,12012983704,12/11/1988,USA,1,0,23:34.3,23:34.3,NULL
6260,Shprese Brown,shprese.brown6260@protonmail.com,3.83E+11,5/26/1984,Kosove,0,1,23:34.3,23:34.3,NULL
6261,Urim Maloku,umaloku6261@yahoo.com,12019120734,9/6/1965,USA,1,2,23:34.3,23:34.3,NULL
6262,Valmir Miller,valmir_miller2026@hotmail.com,12018672447,4/17/1985,USA,0,0,23:34.3,23:34.3,NULL
6263,Petrit Wilson,petrit263@hotmail.com,3.56E+11,12/6/1986,Shqipëri,0,0,23:34.3,23:34.3,NULL
6264,Altin Kryeziu,altin.kryeziu6264@yahoo.com,41763565400,6/29/1985,Switzerland,1,1,23:34.3,23:34.3,NULL
6265,Pranvera Sahiti,psahiti6265@aol.com,49159707276,3/18/1999,Germany,1,2,23:34.3,23:34.3,NULL
6266,Drilon Leka,drilon_leka2026@gmail.com,3165204186,5/11/1973,Netherlands,0,2,23:34.3,23:34.3,NULL
6267,Shkumbin Garcia,shkumbin267@outlook.com,49153422931,7/16/1974,Germany,1,0,23:34.3,23:34.3,NULL
6268,Pajtim Hernandez,pajtim.hernandez6268@hotmail.com,3169720998,6/2/2004,Netherlands,0,0,23:34.3,23:34.3,NULL
6269,Migjen Hoti,mhoti6269@icloud.com,3167988216,4/14/1963,Netherlands,0,1,23:34.3,23:34.3,NULL
6270,Genta Mustafa,genta_mustafa2026@protonmail.com,3165036328,12/1/1962,Netherlands,0,0,23:34.3,23:34.3,NULL
6271,Nderim Smith,nderim271@icloud.com,3169787447,2/23/1968,Netherlands,1,1,23:34.3,23:34.3,NULL
6272,Rrezart Sahiti,rrezart.sahiti6272@icloud.com,3.83E+11,6/7/1979,Kosove,1,0,23:34.3,23:34.3,NULL
6273,Rina Moore,rmoore6273@gmail.com,41765162568,8/11/1964,Switzerland,1,2,23:34.3,23:34.3,NULL
6274,Xhemail Gjoka,xhemail_gjoka2026@outlook.com,3364744083,1/26/1977,France,1,0,23:34.3,23:34.3,NULL
6275,Migjen Mehmeti,migjen275@protonmail.com,3.56E+11,8/29/1992,Shqipëri,0,0,23:34.3,23:34.3,NULL
6276,Urim Shala,urim.shala6276@hotmail.com,3.56E+11,6/12/1966,Shqipëri,1,1,23:34.4,23:34.4,NULL
6277,Ylber Rexha,yrexha6277@gmail.com,3.84E+11,4/23/1988,Kosove,1,0,23:34.4,23:34.4,NULL
6278,Shprese Brown,shprese_brown2026@gmail.com,3.56E+11,9/18/1981,Shqipëri,1,0,23:34.4,23:34.4,NULL
6279,Ibrahim Hyseni,ibrahim279@yahoo.com,39333844059,9/4/1973,Italy,1,1,23:34.4,23:34.4,NULL
6280,Rrezart Taylor,rrezart.taylor6280@hotmail.com,39332700024,3/21/2002,Italy,1,1,23:34.4,23:34.4,NULL
6281,Urim Basha,ubasha6281@hotmail.com,12012870095,9/5/2000,USA,1,1,23:34.4,23:34.4,NULL
6282,Kushtrim Kryeziu,kushtrim_kryeziu2026@yahoo.com,49157238853,11/7/1975,Germany,0,1,23:34.4,23:34.4,NULL
6283,Qendrim Morina,qendrim283@gmail.com,3.83E+11,5/7/1968,Kosove,0,0,23:34.4,23:34.4,NULL
6284,Yll Wilson,yll.wilson6284@protonmail.com,3164083794,11/10/2004,Netherlands,0,0,23:34.4,23:34.4,NULL
6285,Uran Dedaj,udedaj6285@live.com,49152681959,10/13/1990,Germany,1,2,23:34.4,23:34.4,NULL
6286,Mimoza Hyseni,mimoza_hyseni2026@yahoo.com,39334782355,11/30/1994,Italy,1,0,23:34.4,23:34.4,NULL
6287,Valon Rama,valon287@hotmail.com,39338462759,12/8/1997,Italy,1,0,23:34.4,23:34.4,NULL
6288,Pranvera Thomas,pranvera.thomas6288@hotmail.com,3.83E+11,3/10/1965,Kosove,0,0,23:34.4,23:34.4,NULL
6289,Blerim Wilson,bwilson6289@outlook.com,3.83E+11,8/3/1984,Kosove,1,0,23:34.4,23:34.4,NULL
6290,Mergim Anderson,mergim_anderson2026@gmail.com,41768156948,4/6/1997,Switzerland,1,0,23:34.4,23:34.4,NULL
6291,Olti Pajaziti,olti291@gmail.com,39338494502,11/22/1985,Italy,0,0,23:34.4,23:34.4,NULL
6292,Rigon Mehmeti,rigon.mehmeti6292@live.com,12010230036,1/21/1968,USA,1,1,23:34.4,23:34.4,NULL
6293,Ylli Jones,yjones6293@hotmail.com,39335415502,5/22/1966,Italy,1,0,23:34.4,23:34.4,NULL
6294,Nderim Rodriguez,nderim_rodriguez2026@hotmail.com,41764959012,3/23/2007,Switzerland,1,1,23:34.4,23:34.4,NULL
6295,Hana Moore,hana295@protonmail.com,41760747786,12/25/1964,Switzerland,0,0,23:34.4,23:34.4,NULL
6296,Shkumbin Hernandez,shkumbin.hernandez6296@yahoo.com,3369407646,9/29/1969,France,0,0,23:34.4,23:34.4,NULL
6297,Kushtrim Bytyqi,kbytyqi6297@outlook.com,12015690058,3/26/2001,USA,1,1,23:34.4,23:34.4,NULL
6298,Orges Wilson,orges_wilson2026@gmail.com,41768357385,1/17/1990,Switzerland,1,0,23:34.4,23:34.4,NULL
6299,Shkumbin Gjoka,shkumbin299@hotmail.com,3469352936,11/15/1967,Spain,0,1,23:34.4,23:34.4,NULL
6300,Migjen Mehmeti,migjen.mehmeti6300@protonmail.com,49157275513,7/2/1973,Germany,0,0,23:34.4,23:34.4,NULL
6301,Kushtrim Smith,ksmith6301@gmail.com,41761527102,7/2/1969,Switzerland,1,1,23:34.4,23:34.4,NULL
6302,Kushtrim Martinez,kushtrim_martinez2026@live.com,39333942065,7/8/1967,Italy,0,0,23:34.4,23:34.4,NULL
6303,Qendrim Pajaziti,qendrim303@outlook.com,39334327355,9/20/1993,Italy,0,0,23:34.5,23:34.5,NULL
6304,Ylli Davis,ylli.davis6304@gmail.com,3465393670,7/17/1986,Spain,1,0,23:34.5,23:34.5,NULL
6305,Besnik Williams,bwilliams6305@gmail.com,3467061206,6/1/1972,Spain,1,0,23:34.5,23:34.5,NULL
6306,Qendrim Krasniqi,qendrim_krasniqi2026@icloud.com,3463936500,5/5/1998,Spain,0,1,23:34.5,23:34.5,NULL
6307,Orges Williams,orges307@aol.com,3.83E+11,2/28/1976,Kosove,1,0,23:34.5,23:34.5,NULL
6308,Xhevat Gonzalez,xhevat.gonzalez6308@gmail.com,3460954867,3/24/1991,Spain,1,0,23:34.5,23:34.5,NULL
6309,Tringa Berisha,tberisha6309@outlook.com,3365562877,6/22/1962,France,0,1,23:34.5,23:34.5,NULL
6310,Adriatik Kamberi,adriatik_kamberi2026@hotmail.com,12011583753,9/18/1991,USA,0,0,23:34.5,23:34.5,NULL
6311,Jeton Basha,jeton311@aol.com,3.56E+11,12/28/2004,Shqipëri,1,1,23:34.5,23:34.5,NULL
6312,Rigon Davis,rigon.davis6312@icloud.com,3168576075,8/14/1965,Netherlands,1,0,23:34.5,23:34.5,NULL
6313,Qamil Brown,qbrown6313@live.com,3361203666,12/28/1967,France,1,1,23:34.5,23:34.5,NULL
6314,Mimoza Mehmeti,mimoza_mehmeti2026@hotmail.com,12018624109,11/24/1982,USA,0,0,23:34.5,23:34.5,NULL
6315,Uran Kryeziu,uran315@icloud.com,3165232091,8/4/1966,Netherlands,1,1,23:34.5,23:34.5,NULL
